1,
2,amazon.de
3,wikipedia.org
4,scottedergallery.com
5,tor.com
6,amazon.com
7,darkhorse.com
8,content.time.com
9,telegraph.co.uk
10,islamiccommentary.org
11,boingboing.net
12,ign.com
13,idreambooks.com
14,b2blogics.com
15,iucat.iu.edu
16,uk.complex.com
18,armchairinterview.com
19,ew.com 
20,goodokbad.com
21,dreamlandcomics.com
22,mgbookreviews.wordpress.com
23,worldcat.com
24,qwevq.com
25,comixology.com
26,medhum.med.nyu.edu
27,readaboutcomics.com
28,dorislessing.org
29,sentada.ninja
30,skrishnasbooks.com
31,forbiddenplanet.com
32,graphicnovelreporter.com
33,comics.org
34,archambault.ca
35,slate.com
36,goodreads.com
37,avant-verlag.de
38,fantagraphics.com
