0,101 Outstanding Graphic Novels by Stephen Weiner,0
1,"Santiago Garcia, On the Graphic Novel",0
2,amazon.com,1
3,Amazon.com bestselling graphic novels,1
4,British Comic Awards ,2
5,Eisner Award Winners ,2
6,en.wikipedia.org/wiki/Ignatz_Award,2
7,en.wikipedia.org/wiki/List_of_Harvey_Award_winners#Best_Graphic_Album,2
8,spxpo.com/ignatz-awards-2012,2
9,comicsbeat.com,3
10,entertainment.time.com,3
11,graphic-novel.info,3
12,rollingstone.com,3
13,theguardian.com,3
14,JSTOR,9
15,search.proquest.com,5
16,ComicOrg,6
17,ComicVine,6
18,LoC,7
19,OSU,7
20,comic-con.org,8
21,Comics Scholars,8
22,comicforschung.uni-bonn.de,4
23,en.wikipedia.org/wiki/Ignatz_Award#Outstanding_Graphic_Novel_or_Collection_.28discontinued.29,2
24,en.wikipedia.org/wiki/List_of_Eisner_Award_winners#Best_Graphic_Album:_New,2
25,en.wikipedia.org/wiki/List_of_Eisner_Award_winners#Best_Graphic_Album:_Reprint,2
26,en.wikipedia.org/wiki/List_of_Eisner_Award_winners#Best_Reality-Based_Work,2
27,en.wikipedia.org/wiki/List_of_Harvey_Award_winners#Best_Graphic_Album_of_Original_Work,2
28,en.wikipedia.org/wiki/List_of_Harvey_Award_winners#Best_Graphic_Album_of_Previously_Published_Work,2
29,Health Anthology of American Literature,11
30,http://comicbook.com/2016/09/04/2016-harvey-award-winners-announced/,2
31,http://www.comicsbeat.com/british-comics-awards-winners/,2
32,https://en.wikipedia.org/wiki/Ignatz_Award#Outstanding_Graphic_Novel,2
33,https://en.wikipedia.org/wiki/List_of_Eisner_Award_winners#Best_Graphic_Album:_New,2
34,https://en.wikipedia.org/wiki/List_of_Eisner_Award_winners#Best_Graphic_Album:_Reprint,2
35,https://en.wikipedia.org/wiki/List_of_Harvey_Award_winners#Best_Graphic_Album_of_Original_Work,2
36,https://en.wikipedia.org/wiki/List_of_Harvey_Award_winners#Best_Graphic_Album_of_Previously_Published_Work,2
37,"Jan Baetens and Hugo Frey, The Graphic Novel: An Introduction",0
38,"Jean-Paul Gabilliet, Of Comics and Men. A Ciltural History of American Comic Books",0
39,Norton Anthology of American Literature,11
